#With inner can and radiation shild to weaken thermal coupling
831,1.144560E+02
832,1.143980E+02
833,1.143400E+02
834,1.142830E+02
835,1.142240E+02
836,1.141670E+02
837,1.141100E+02
838,1.140530E+02
839,1.139960E+02
840,1.139380E+02
841,1.138820E+02
842,1.138260E+02
843,1.137700E+02
844,1.137120E+02
845,1.136570E+02
846,1.136010E+02
847,1.135460E+02
848,1.134900E+02
849,1.134340E+02
850,1.133790E+02
851,1.133230E+02
852,1.132690E+02
853,1.132130E+02
854,1.131590E+02
855,1.131040E+02
856,1.130480E+02
857,1.129960E+02
858,1.129410E+02
859,1.128860E+02
860,1.128330E+02
861,1.127790E+02
862,1.127250E+02
863,1.126710E+02
864,1.126170E+02
865,1.125660E+02
866,1.125120E+02
867,1.124590E+02
868,1.124060E+02
869,1.123520E+02
870,1.122990E+02
871,1.122480E+02
872,1.121950E+02
873,1.121420E+02
874,1.120900E+02
875,1.120390E+02
876,1.119870E+02
877,1.119340E+02
878,1.118830E+02
879,1.118310E+02
880,1.117800E+02
881,1.117280E+02
882,1.116770E+02
883,1.116260E+02
884,1.115750E+02
885,1.115250E+02
886,1.114740E+02
887,1.114230E+02
888,1.113730E+02
889,1.113220E+02
890,1.112720E+02
891,1.112220E+02
892,1.111720E+02
893,1.111210E+02
894,1.110720E+02
895,1.110220E+02
896,1.109720E+02
897,1.109220E+02
898,1.108730E+02
899,1.108230E+02
900,1.107750E+02
901,1.107250E+02
902,1.106770E+02
903,1.106270E+02
904,1.105790E+02
905,1.105300E+02
906,1.104820E+02
907,1.104340E+02
908,1.103850E+02
909,1.103360E+02
910,1.102880E+02
911,1.102410E+02
912,1.101920E+02
913,1.101450E+02
914,1.100970E+02
915,1.100490E+02
916,1.100020E+02
917,1.099540E+02
918,1.099070E+02
919,1.098600E+02
920,1.098130E+02
921,1.097650E+02
922,1.097190E+02
923,1.096720E+02
924,1.096250E+02
925,1.095790E+02
926,1.095310E+02
927,1.094850E+02
928,1.094390E+02
929,1.093920E+02
930,1.093460E+02
931,1.092990E+02
932,1.092540E+02
933,1.092080E+02
934,1.091630E+02
935,1.091170E+02
936,1.090710E+02
937,1.090270E+02
938,1.089800E+02
939,1.089350E+02
940,1.088900E+02
941,1.088440E+02
942,1.087990E+02
943,1.087540E+02
944,1.087090E+02
945,1.086650E+02
946,1.086200E+02
947,1.085750E+02
948,1.085300E+02
949,1.084850E+02
950,1.084410E+02
951,1.083970E+02
952,1.083530E+02
953,1.083080E+02
954,1.082640E+02
955,1.082200E+02
956,1.081770E+02
957,1.081310E+02
958,1.080890E+02
959,1.080440E+02
960,1.080010E+02
961,1.079580E+02
962,1.079150E+02
963,1.078710E+02
964,1.078270E+02
965,1.077850E+02
966,1.077410E+02
967,1.076980E+02
968,1.076560E+02
969,1.076120E+02
970,1.075700E+02
971,1.075260E+02
972,1.074830E+02
973,1.074400E+02
974,1.073990E+02
975,1.073560E+02
976,1.073120E+02
977,1.072700E+02
978,1.072280E+02
979,1.071850E+02
980,1.071440E+02
981,1.071010E+02
982,1.070600E+02
983,1.070170E+02
984,1.069750E+02
985,1.069340E+02
986,1.068920E+02
987,1.068490E+02
988,1.068080E+02
989,1.067670E+02
990,1.067250E+02
